step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.4923,2.908062109375,2,0.001
1,30,10,0.6162,1.751593359375,2,0.001
2,40,20,0.6273,1.8928169921875,2,0.001
3,50,30,0.6511,1.6559865234375,2,0.001
4,60,40,0.6905,1.28895107421875,2,0.001
5,70,50,0.6391,1.57776552734375,2,0.001
6,80,60,0.6775,1.36058427734375,2,0.001
7,90,70,0.685,1.1953482421875,2,0.001
8,100,80,0.6827,1.2734791015625,2,0.001
9,110,90,0.6744,1.31403173828125,2,0.001
10,120,100,0.6675,1.36712958984375,2,0.001
11,130,110,0.6931,1.1389908203125,2,0.001
12,140,120,0.6976,1.085742578125,2,0.001
13,150,130,0.6756,1.08753408203125,2,0.001
14,160,140,0.6865,1.14707021484375,2,0.001
15,170,150,0.6851,1.15476845703125,2,0.001
16,180,160,0.7047,0.97481962890625,2,0.001
17,190,170,0.7291,0.90643671875,2,0.001
18,200,180,0.7297,0.87410849609375,2,0.001
19,210,190,0.7299,0.8290857421875,2,0.001
20,220,200,0.7198,0.86746943359375,2,0.001
21,230,210,0.7219,0.884260546875,2,0.001
22,240,220,0.7118,0.85370029296875,2,0.001
23,250,230,0.712,0.85352177734375,2,0.001
24,260,240,0.6226,1.05049453125,2,0.001
25,270,250,0.7033,0.8604537109375,2,0.001
26,280,260,0.6987,0.917469140625,2,0.001
27,290,270,0.7118,0.79142705078125,2,0.001
28,300,280,0.719,0.82761845703125,2,0.001
29,310,290,0.7357,0.810803076171875,2,0.001
30,320,300,0.725,0.8318390625,2,0.0005
31,330,310,0.7338,0.8845625,2,0.0005
32,340,320,0.7405,0.91024755859375,2,0.0005
33,350,330,0.7467,0.84275615234375,2,0.0005
34,360,340,0.7479,0.79993154296875,2,0.0005
35,370,350,0.7555,0.79200751953125,2,0.0005
36,380,360,0.7623,0.823144140625,2,0.0005
37,390,370,0.755,0.812698583984375,2,0.0005
38,400,380,0.7615,0.8402044921875,2,0.0005
39,410,390,0.7648,0.82510400390625,2,0.0005
40,420,400,0.7661,0.799634033203125,2,0.0005
41,430,410,0.7518,0.85109990234375,2,0.0005
42,440,420,0.7536,0.84776220703125,2,0.0005
43,450,430,0.7667,0.78106396484375,2,0.0005
44,460,440,0.7501,0.9164390625,2,0.0005
45,470,450,0.7579,0.78853583984375,2,0.0005
46,480,460,0.7523,0.78898427734375,2,0.0005
47,490,470,0.7546,0.7893345703125,2,0.0005
48,500,480,0.7641,0.80014208984375,2,0.0005
49,510,490,0.7383,0.89850166015625,2,0.0005
50,520,500,0.712,0.8416888671875,2,0.0005
51,530,510,0.7319,0.7637416015625,2,0.0005
52,540,520,0.7641,0.711340380859375,2,0.0005
53,550,530,0.7521,0.72947021484375,2,0.0005
54,560,540,0.7565,0.76950048828125,2,0.0005
55,570,550,0.7717,0.810483251953125,2,0.0005
56,580,560,0.7659,0.79226142578125,2,0.0005
57,590,570,0.7506,0.86813193359375,2,0.0005
58,600,580,0.7417,0.86495791015625,2,0.0005
59,610,590,0.7493,0.87124990234375,2,0.0005
60,620,600,0.7601,0.888257421875,2,0.0001
61,630,610,0.7615,0.85182724609375,2,0.0001
62,640,620,0.7654,0.81439453125,2,0.0001
63,650,630,0.7726,0.840577734375,2,0.0001
64,660,640,0.7673,0.92206572265625,2,0.0001
65,670,650,0.7666,0.91223115234375,2,0.0001
66,680,660,0.7709,0.81984345703125,2,0.0001
67,690,670,0.7778,0.82815712890625,2,0.0001
68,700,680,0.7771,0.770215771484375,2,0.0001
69,710,690,0.7794,0.768129541015625,2,0.0001
70,720,700,0.7832,0.75736982421875,2,0.0001
71,730,710,0.7677,0.82191162109375,2,0.0001
72,740,720,0.7722,0.796771142578125,2,0.0001
73,750,730,0.7776,0.81728330078125,2,0.0001
74,760,740,0.7835,0.83416943359375,2,0.0001
75,770,750,0.6869,0.80483779296875,2,0.0001
76,780,760,0.764,0.720646337890625,2,0.0001
77,790,770,0.7771,0.71125048828125,2,0.0001
78,800,780,0.7741,0.737534326171875,2,0.0001
79,810,790,0.7665,0.783938623046875,2,0.0001
80,820,800,0.774,0.740999462890625,2,0.0001
81,830,810,0.7704,0.818385107421875,2,0.0001
82,840,820,0.7832,0.777496826171875,2,0.0001
83,850,830,0.7822,0.87106171875,2,0.0001
84,860,840,0.767,0.88873505859375,2,0.0001
85,870,850,0.7855,0.85299697265625,2,0.0001
86,880,860,0.7867,0.78306953125,2,0.0001
87,890,870,0.7862,0.84305458984375,2,0.0001
88,900,880,0.7828,0.8612150390625,2,0.0001
89,910,890,0.7869,0.84508125,2,0.0001
90,920,900,0.7872,0.83916181640625,2,1e-06
91,930,910,0.7858,0.90253876953125,2,1e-06
92,940,920,0.7866,0.85243798828125,2,1e-06
93,950,930,0.7844,0.8517798828125,2,1e-06
94,960,940,0.7791,0.9055345703125,2,1e-06
95,970,950,0.784,0.9052744140625,2,1e-06
96,980,960,0.7921,0.84487734375,2,1e-06
97,990,970,0.7854,0.8640123046875,2,1e-06
98,1000,980,0.7836,0.88418388671875,2,1e-06
99,1010,990,0.7953,0.86669794921875,2,1e-06
100,1020,1000,0.7913,0.8210826171875,2,1e-06
